ENSG00000002933
ENSG00000138760
ENSG00000138780
ENSG00000139117
ENSG00000139180
ENSG00000139428
ENSG00000139531
ENSG00000140398
ENSG00000140553
ENSG00000140905
ENSG00000140990
ENSG00000140995
ENSG00000141012
ENSG00000141378
ENSG00000141446
ENSG00000141627
ENSG00000141867
ENSG00000142178
ENSG00000142208
ENSG00000142507
ENSG00000142655
ENSG00000142684
ENSG00000143149
ENSG00000143319
ENSG00000143390
ENSG00000143486
ENSG00000143507
ENSG00000143621
ENSG00000143622
ENSG00000143740
ENSG00000143771
ENSG00000143889
ENSG00000143933
ENSG00000143947
ENSG00000144136
ENSG00000144199
ENSG00000144224
ENSG00000144306
ENSG00000144381
ENSG00000144468
ENSG00000145020
ENSG00000145022
ENSG00000145050
ENSG00000145439
ENSG00000145741
ENSG00000145979
ENSG00000146039
ENSG00000146054
ENSG00000146414
ENSG00000146416
ENSG00000147133
ENSG00000147475
ENSG00000147548
ENSG00000148154
ENSG00000148187
ENSG00000148672
ENSG00000148737
ENSG00000148803
ENSG00000148926
ENSG00000149346
ENSG00000149480
ENSG00000149541
ENSG00000150961
ENSG00000150991
ENSG00000151065
ENSG00000151092
ENSG00000151116
ENSG00000151224
ENSG00000151304
ENSG00000151466
ENSG00000151491
ENSG00000151715
ENSG00000151779
ENSG00000152240
ENSG00000152242
ENSG00000152795
ENSG00000153037
ENSG00000153179
ENSG00000153823
ENSG00000154723
ENSG00000154839
ENSG00000154889
ENSG00000155096
ENSG00000155368
ENSG00000155903
ENSG00000155906
ENSG00000155961
ENSG00000156170
ENSG00000156313
ENSG00000156411
ENSG00000156467
ENSG00000156502
ENSG00000157240
ENSG00000157349
ENSG00000157379
ENSG00000157426
ENSG00000157764
ENSG00000157796
ENSG00000158122
ENSG00000158186
ENSG00000158373
ENSG00000158417
ENSG00000159063
ENSG00000159086
ENSG00000159579
ENSG00000160124
ENSG00000160285
ENSG00000160551
ENSG00000160746
ENSG00000160789
ENSG00000161202
ENSG00000161526
ENSG00000161533
ENSG00000161654
ENSG00000161813
ENSG00000161904
ENSG00000161996
ENSG00000162231
ENSG00000162402
ENSG00000162496
ENSG00000162511
ENSG00000162521
ENSG00000162613
ENSG00000162694
ENSG00000162735
ENSG00000162777
ENSG00000162889
ENSG00000162929
ENSG00000163041
ENSG00000163161
ENSG00000163162
ENSG00000163171
ENSG00000163510
ENSG00000163611
ENSG00000163950
ENSG00000164031
ENSG00000164032
ENSG00000164051
ENSG00000164053
ENSG00000164074
ENSG00000164086
ENSG00000164168
ENSG00000164172
ENSG00000164307
ENSG00000164327
ENSG00000164405
ENSG00000164442
ENSG00000164466
ENSG00000164924
ENSG00000164930
ENSG00000165060
ENSG00000165171
ENSG00000165240
ENSG00000165264
ENSG00000165424
ENSG00000165512
ENSG00000165629
ENSG00000165688
ENSG00000165782
ENSG00000165841
ENSG00000165912
ENSG00000166073
ENSG00000166133
ENSG00000166189
ENSG00000166192
ENSG00000166326
ENSG00000166337
ENSG00000166341
ENSG00000166405
ENSG00000166741
ENSG00000166902
ENSG00000166971
ENSG00000167085
ENSG00000167193
ENSG00000167315
ENSG00000167566
ENSG00000167615
ENSG00000167874
ENSG00000167978
ENSG00000168036
ENSG00000168066
ENSG00000168148
ENSG00000168237
ENSG00000168298
ENSG00000168394
ENSG00000168575
ENSG00000168591
ENSG00000168653
ENSG00000168675
ENSG00000168724
ENSG00000168763
ENSG00000168765
ENSG00000168904
ENSG00000168916
ENSG00000169087
ENSG00000169230
ENSG00000169231
ENSG00000169241
ENSG00000169410
ENSG00000169490
ENSG00000169564
ENSG00000169592
ENSG00000169612
ENSG00000169919
ENSG00000169991
ENSG00000170144
ENSG00000170310
ENSG00000170315
ENSG00000170340
ENSG00000170430
ENSG00000170899
ENSG00000170906
ENSG00000171045
ENSG00000171155
ENSG00000171202
ENSG00000171490
ENSG00000171953
ENSG00000171960
ENSG00000172113
ENSG00000172172
ENSG00000172345
ENSG00000172828
ENSG00000172936
ENSG00000173114
ENSG00000173163
ENSG00000173193
ENSG00000173218
ENSG00000173327
ENSG00000173548
ENSG00000173653
ENSG00000173801
ENSG00000173821
ENSG00000173992
ENSG00000174080
ENSG00000174243
ENSG00000174915
ENSG00000175390
ENSG00000175536
ENSG00000175893
ENSG00000176018
ENSG00000176148
ENSG00000176155
ENSG00000177119
ENSG00000177189
ENSG00000177239
ENSG00000177425
ENSG00000177576
ENSG00000177628
ENSG00000177728
ENSG00000177951
ENSG00000178202
ENSG00000178307
ENSG00000178381
ENSG00000178537
ENSG00000178826
ENSG00000179119
ENSG00000180596
ENSG00000180626
ENSG00000180855
ENSG00000180979
ENSG00000181135
ENSG00000181163
ENSG00000181513
ENSG00000181789
ENSG00000181904
ENSG00000182093
ENSG00000182118
ENSG00000182551
ENSG00000182872
ENSG00000183048
ENSG00000183520
ENSG00000183598
ENSG00000183648
ENSG00000183684
ENSG00000183742
ENSG00000183747
ENSG00000183801
ENSG00000183828
ENSG00000184207
ENSG00000184209
ENSG00000184349
ENSG00000184428
ENSG00000184678
ENSG00000184752
ENSG00000184916
ENSG00000185033
ENSG00000185130
ENSG00000185187
ENSG00000185442
ENSG00000185619
ENSG00000185658
ENSG00000185896
ENSG00000185909
ENSG00000186010
ENSG00000186104
ENSG00000186115
ENSG00000186529
ENSG00000186575
ENSG00000186687
ENSG00000187764
ENSG00000187837
ENSG00000187838
ENSG00000188321
ENSG00000188375
ENSG00000188739
ENSG00000188807
ENSG00000189060
ENSG00000189308
ENSG00000189403
ENSG00000196290
ENSG00000196436
ENSG00000196466
ENSG00000196616
ENSG00000196655
ENSG00000196890
ENSG00000196968
ENSG00000197111
ENSG00000197153
ENSG00000197170
ENSG00000197386
ENSG00000197409
ENSG00000197448
ENSG00000197451
ENSG00000197724
ENSG00000197746
ENSG00000197838
ENSG00000197894
ENSG00000197903
ENSG00000198040
ENSG00000198131
ENSG00000198133
ENSG00000198157
ENSG00000198265
ENSG00000198431
ENSG00000198455
ENSG00000198586
ENSG00000198625
ENSG00000198793
ENSG00000198814
ENSG00000198964
ENSG00000203811
ENSG00000203814
ENSG00000203852
ENSG00000204136
ENSG00000204219
ENSG00000204366
ENSG00000204386
ENSG00000204653
ENSG00000204713
ENSG00000205060
ENSG00000205362
ENSG00000205581
ENSG00000213585
ENSG00000213626
ENSG00000214022
ENSG00000214706
ENSG00000215126
ENSG00000215251
ENSG00000221821
ENSG00000221963
ENSG00000221983
ENSG00000223501
ENSG00000225190
ENSG00000226742
ENSG00000231500
ENSG00000233822
ENSG00000234289
ENSG00000235109
ENSG00000237651
ENSG00000238227
ENSG00000240682
ENSG00000243725
ENSG00000243955
ENSG00000244067
ENSG00000248098
ENSG00000248144
ENSG00000250424
ENSG00000250799
ENSG00000253251
ENSG00000253710
ENSG00000255639
ENSG00000255730
ENSG00000255974
ENSG00000258315
ENSG00000259494
ENSG00000261701
ENSG00000261796
ENSG00000265354
ENSG00000268799
ENSG00000273213
ENSG00000273703
ENSG00000273802
ENSG00000273983
ENSG00000274290
ENSG00000274641
ENSG00000274750
ENSG00000275379
ENSG00000275713
ENSG00000275714
ENSG00000275835
ENSG00000276410
ENSG00000277075
ENSG00000277224
ENSG00000277775
ENSG00000278224
ENSG00000278540
ENSG00000278588
ENSG00000278637
ENSG00000278828
ENSG00000280987
ENSG00000283782
ENSG00000286522
ENSG00000287080
ENSG00000291237
